pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,Error,Expected_result
485262893,LTL-Real/detector_unreal_8.tlsf,9158480,ltlsynt realizability,29005,seqrealds,359219,timeout (cpu),3600.07,3600.34,7059876.0,--,Found neither REALIZABLE nor UNREALIZABLE,unrealizable
485262894,LTL-Real/detector_unreal_8.tlsf,9158480,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.240429,0.241076,113188.0,UNREALIZABLE,-,unrealizable
485262895,LTL-Real/detector_unreal_8.tlsf,9158480,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.256656,0.24484,113188.0,UNREALIZABLE,-,unrealizable
485262896,LTL-Real/detector_unreal_8.tlsf,9158480,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.244925,0.247599,113188.0,UNREALIZABLE,-,unrealizable
485262897,LTL-Real/detector_unreal_8.tlsf,9158480,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.240216,0.243921,113188.0,UNREALIZABLE,-,unrealizable
485262674,LTL-Real/EnemeyModule.tlsf,9127927,ltlsynt realizability,29005,seqreallar,359217,complete,0.043153,0.043165,113188.0,NEW-REALIZABLE,-,unknown
485262675,LTL-Real/EnemeyModule.tlsf,9127927,ltlsynt realizability,29005,seqrealsd,359218,complete,0.042565,0.0423949,113188.0,NEW-REALIZABLE,-,unknown
485262676,LTL-Real/EnemeyModule.tlsf,9127927,ltlsynt realizability,29005,seqrealds,359219,complete,0.044147,0.045298,113188.0,NEW-REALIZABLE,-,unknown
485262677,LTL-Real/EnemeyModule.tlsf,9127927,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.126944,0.1288,113188.0,NEW-REALIZABLE,-,unknown
485262678,LTL-Real/EnemeyModule.tlsf,9127927,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.125074,0.126404,113188.0,NEW-REALIZABLE,-,unknown
485262679,LTL-Real/EnemeyModule.tlsf,9127927,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.12943,0.132503,113188.0,NEW-REALIZABLE,-,unknown
485262680,LTL-Real/EnemeyModule.tlsf,9127927,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.122503,0.125882,113188.0,NEW-REALIZABLE,-,unknown
485262093,LTL-Real/EscalatorBidirectional.tlsf,9127814,ltlsynt realizability,29005,seqreallar,359217,complete,0.124244,0.124095,113188.0,NEW-REALIZABLE,-,unknown
485262094,LTL-Real/EscalatorBidirectional.tlsf,9127814,ltlsynt realizability,29005,seqrealsd,359218,complete,0.12413,0.124878,113188.0,NEW-REALIZABLE,-,unknown
485262095,LTL-Real/EscalatorBidirectional.tlsf,9127814,ltlsynt realizability,29005,seqrealds,359219,complete,0.123769,0.123698,113188.0,NEW-REALIZABLE,-,unknown
485262096,LTL-Real/EscalatorBidirectional.tlsf,9127814,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.252099,0.240049,113188.0,NEW-REALIZABLE,-,unknown
485262097,LTL-Real/EscalatorBidirectional.tlsf,9127814,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.256447,0.246313,113188.0,NEW-REALIZABLE,-,unknown
485262098,LTL-Real/EscalatorBidirectional.tlsf,9127814,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.240358,0.242766,113188.0,NEW-REALIZABLE,-,unknown
485262099,LTL-Real/EscalatorBidirectional.tlsf,9127814,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.241465,0.242823,113188.0,NEW-REALIZABLE,-,unknown
485262268,LTL-Real/EscalatorBidirectionalInit.tlsf,9127839,ltlsynt realizability,29005,seqreallar,359217,complete,0.166387,0.16616,113188.0,NEW-REALIZABLE,-,unknown
485262269,LTL-Real/EscalatorBidirectionalInit.tlsf,9127839,ltlsynt realizability,29005,seqrealsd,359218,complete,0.165369,0.165127,113188.0,NEW-REALIZABLE,-,unknown
485262270,LTL-Real/EscalatorBidirectionalInit.tlsf,9127839,ltlsynt realizability,29005,seqrealds,359219,complete,0.164484,0.164239,113188.0,NEW-REALIZABLE,-,unknown
485262271,LTL-Real/EscalatorBidirectionalInit.tlsf,9127839,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.291443,0.272704,113188.0,NEW-REALIZABLE,-,unknown
485262272,LTL-Real/EscalatorBidirectionalInit.tlsf,9127839,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.293877,0.272086,113188.0,NEW-REALIZABLE,-,unknown
485262273,LTL-Real/EscalatorBidirectionalInit.tlsf,9127839,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.269552,0.270304,113188.0,NEW-REALIZABLE,-,unknown
485262274,LTL-Real/EscalatorBidirectionalInit.tlsf,9127839,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.264912,0.269201,113188.0,NEW-REALIZABLE,-,unknown
485262149,LTL-Real/EscalatorCounting.tlsf,9127822,ltlsynt realizability,29005,seqreallar,359217,complete,0.04769,0.0474361,113188.0,NEW-REALIZABLE,-,unknown
485262150,LTL-Real/EscalatorCounting.tlsf,9127822,ltlsynt realizability,29005,seqrealsd,359218,complete,0.04802,0.0477931,113188.0,NEW-REALIZABLE,-,unknown
485262151,LTL-Real/EscalatorCounting.tlsf,9127822,ltlsynt realizability,29005,seqrealds,359219,complete,0.047617,0.0473601,113188.0,NEW-REALIZABLE,-,unknown
485262152,LTL-Real/EscalatorCounting.tlsf,9127822,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.136584,0.138572,113188.0,NEW-REALIZABLE,-,unknown
485262153,LTL-Real/EscalatorCounting.tlsf,9127822,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.135619,0.137909,113188.0,NEW-REALIZABLE,-,unknown
485262154,LTL-Real/EscalatorCounting.tlsf,9127822,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.135966,0.139985,113188.0,NEW-REALIZABLE,-,unknown
485262155,LTL-Real/EscalatorCounting.tlsf,9127822,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.133728,0.134776,113188.0,NEW-REALIZABLE,-,unknown
485262317,LTL-Real/EscalatorCountingInit.tlsf,9127846,ltlsynt realizability,29005,seqreallar,359217,complete,0.054321,0.0540739,113188.0,NEW-REALIZABLE,-,unknown
485262318,LTL-Real/EscalatorCountingInit.tlsf,9127846,ltlsynt realizability,29005,seqrealsd,359218,complete,0.053764,0.053493,113188.0,NEW-REALIZABLE,-,unknown
485262319,LTL-Real/EscalatorCountingInit.tlsf,9127846,ltlsynt realizability,29005,seqrealds,359219,complete,0.053244,0.0529829,113188.0,NEW-REALIZABLE,-,unknown
485262320,LTL-Real/EscalatorCountingInit.tlsf,9127846,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.177976,0.180334,113188.0,NEW-REALIZABLE,-,unknown
485262321,LTL-Real/EscalatorCountingInit.tlsf,9127846,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.178949,0.180642,113188.0,NEW-REALIZABLE,-,unknown
485262322,LTL-Real/EscalatorCountingInit.tlsf,9127846,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.175233,0.176258,113188.0,NEW-REALIZABLE,-,unknown
485262323,LTL-Real/EscalatorCountingInit.tlsf,9127846,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.178054,0.181511,113188.0,NEW-REALIZABLE,-,unknown
485262009,LTL-Real/EscalatorNonCounting.tlsf,9127802,ltlsynt realizability,29005,seqreallar,359217,complete,0.03514,0.034828,113188.0,NEW-REALIZABLE,-,unknown
485262010,LTL-Real/EscalatorNonCounting.tlsf,9127802,ltlsynt realizability,29005,seqrealsd,359218,complete,0.035118,0.0348901,113188.0,NEW-REALIZABLE,-,unknown
485262011,LTL-Real/EscalatorNonCounting.tlsf,9127802,ltlsynt realizability,29005,seqrealds,359219,complete,0.035458,0.03522,113188.0,NEW-REALIZABLE,-,unknown
485262012,LTL-Real/EscalatorNonCounting.tlsf,9127802,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.089742,0.0917669,113188.0,NEW-REALIZABLE,-,unknown
485262013,LTL-Real/EscalatorNonCounting.tlsf,9127802,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.087308,0.0885389,113188.0,NEW-REALIZABLE,-,unknown
485262014,LTL-Real/EscalatorNonCounting.tlsf,9127802,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.084561,0.086086,113188.0,NEW-REALIZABLE,-,unknown
485262015,LTL-Real/EscalatorNonCounting.tlsf,9127802,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.094481,0.0958389,113188.0,NEW-REALIZABLE,-,unknown
485261981,LTL-Real/EscalatorNonReactive.tlsf,9127798,ltlsynt realizability,29005,seqreallar,359217,complete,0.029499,0.0294,113188.0,NEW-REALIZABLE,-,unknown
485261982,LTL-Real/EscalatorNonReactive.tlsf,9127798,ltlsynt realizability,29005,seqrealsd,359218,complete,0.029377,0.029308,113188.0,NEW-REALIZABLE,-,unknown
485261983,LTL-Real/EscalatorNonReactive.tlsf,9127798,ltlsynt realizability,29005,seqrealds,359219,complete,0.028592,0.0284469,113188.0,NEW-REALIZABLE,-,unknown
485261984,LTL-Real/EscalatorNonReactive.tlsf,9127798,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.062833,0.063671,113188.0,NEW-REALIZABLE,-,unknown
485261985,LTL-Real/EscalatorNonReactive.tlsf,9127798,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.064924,0.065825,113188.0,NEW-REALIZABLE,-,unknown
485261986,LTL-Real/EscalatorNonReactive.tlsf,9127798,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.064172,0.0663999,113188.0,NEW-REALIZABLE,-,unknown
485261987,LTL-Real/EscalatorNonReactive.tlsf,9127798,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.064309,0.065468,113188.0,NEW-REALIZABLE,-,unknown
485262254,LTL-Real/EscalatorSmart.tlsf,9127837,ltlsynt realizability,29005,seqreallar,359217,complete,0.054265,0.0541921,113188.0,NEW-REALIZABLE,-,unknown
485262255,LTL-Real/EscalatorSmart.tlsf,9127837,ltlsynt realizability,29005,seqrealsd,359218,complete,0.045692,0.0455409,113188.0,NEW-REALIZABLE,-,unknown
485262256,LTL-Real/EscalatorSmart.tlsf,9127837,ltlsynt realizability,29005,seqrealds,359219,complete,0.048375,0.0481171,113188.0,NEW-REALIZABLE,-,unknown
485262257,LTL-Real/EscalatorSmart.tlsf,9127837,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.494062,0.315382,113188.0,NEW-REALIZABLE,-,unknown
485262258,LTL-Real/EscalatorSmart.tlsf,9127837,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.505569,0.318753,113188.0,NEW-REALIZABLE,-,unknown
485262259,LTL-Real/EscalatorSmart.tlsf,9127837,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.322582,0.315114,113188.0,NEW-REALIZABLE,-,unknown
485262260,LTL-Real/EscalatorSmart.tlsf,9127837,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.32309,0.317526,113188.0,NEW-REALIZABLE,-,unknown
485262968,LTL-Real/escalator_bidirectional.tlsf,9158491,ltlsynt realizability,29005,seqreallar,359217,complete,0.114063,0.113823,113188.0,REALIZABLE,-,realizable
485262969,LTL-Real/escalator_bidirectional.tlsf,9158491,ltlsynt realizability,29005,seqrealsd,359218,complete,0.112829,0.112544,113188.0,REALIZABLE,-,realizable
485262970,LTL-Real/escalator_bidirectional.tlsf,9158491,ltlsynt realizability,29005,seqrealds,359219,complete,0.113153,0.112921,113188.0,REALIZABLE,-,realizable
485262971,LTL-Real/escalator_bidirectional.tlsf,9158491,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.247672,0.23641,113188.0,REALIZABLE,-,realizable
485262972,LTL-Real/escalator_bidirectional.tlsf,9158491,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.246547,0.23536,113188.0,REALIZABLE,-,realizable
485262973,LTL-Real/escalator_bidirectional.tlsf,9158491,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.234429,0.235218,113188.0,REALIZABLE,-,realizable
485262974,LTL-Real/escalator_bidirectional.tlsf,9158491,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.231368,0.232437,113188.0,REALIZABLE,-,realizable
485263752,LTL-Real/escalator_bidirectional_init.tlsf,9158603,ltlsynt realizability,29005,seqreallar,359217,complete,0.153385,0.15309,113188.0,REALIZABLE,-,realizable
485263753,LTL-Real/escalator_bidirectional_init.tlsf,9158603,ltlsynt realizability,29005,seqrealsd,359218,complete,0.152958,0.152693,113188.0,REALIZABLE,-,realizable
485263754,LTL-Real/escalator_bidirectional_init.tlsf,9158603,ltlsynt realizability,29005,seqrealds,359219,complete,0.15343,0.153175,113188.0,REALIZABLE,-,realizable
485263755,LTL-Real/escalator_bidirectional_init.tlsf,9158603,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.275128,0.253905,113188.0,REALIZABLE,-,realizable
485263756,LTL-Real/escalator_bidirectional_init.tlsf,9158603,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.277968,0.259529,113188.0,REALIZABLE,-,realizable
485263757,LTL-Real/escalator_bidirectional_init.tlsf,9158603,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.253915,0.254924,113188.0,REALIZABLE,-,realizable
485263758,LTL-Real/escalator_bidirectional_init.tlsf,9158603,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.251586,0.252666,113188.0,REALIZABLE,-,realizable
485263570,LTL-Real/escalator_counting.tlsf,9158577,ltlsynt realizability,29005,seqreallar,359217,complete,0.04285,0.0426371,113188.0,REALIZABLE,-,realizable
485263571,LTL-Real/escalator_counting.tlsf,9158577,ltlsynt realizability,29005,seqrealsd,359218,complete,0.043336,0.0431299,113188.0,REALIZABLE,-,realizable
485263572,LTL-Real/escalator_counting.tlsf,9158577,ltlsynt realizability,29005,seqrealds,359219,complete,0.042987,0.0427489,113188.0,REALIZABLE,-,realizable
485263573,LTL-Real/escalator_counting.tlsf,9158577,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.132096,0.132529,113188.0,REALIZABLE,-,realizable
485263574,LTL-Real/escalator_counting.tlsf,9158577,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.140996,0.143739,113188.0,REALIZABLE,-,realizable
485263575,LTL-Real/escalator_counting.tlsf,9158577,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.135414,0.137735,113188.0,REALIZABLE,-,realizable
485263576,LTL-Real/escalator_counting.tlsf,9158577,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.131549,0.132563,113188.0,REALIZABLE,-,realizable
485263493,LTL-Real/escalator_counting_init.tlsf,9158566,ltlsynt realizability,29005,seqreallar,359217,complete,0.046976,0.0467369,113188.0,REALIZABLE,-,realizable
485263494,LTL-Real/escalator_counting_init.tlsf,9158566,ltlsynt realizability,29005,seqrealsd,359218,complete,0.047372,0.0471519,113188.0,REALIZABLE,-,realizable
485263495,LTL-Real/escalator_counting_init.tlsf,9158566,ltlsynt realizability,29005,seqrealds,359219,complete,0.047721,0.047465,113188.0,REALIZABLE,-,realizable
485263496,LTL-Real/escalator_counting_init.tlsf,9158566,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.175325,0.177975,113188.0,REALIZABLE,-,realizable
485263497,LTL-Real/escalator_counting_init.tlsf,9158566,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.171534,0.172298,113188.0,REALIZABLE,-,realizable
485263498,LTL-Real/escalator_counting_init.tlsf,9158566,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.172725,0.177128,113188.0,REALIZABLE,-,realizable
485263499,LTL-Real/escalator_counting_init.tlsf,9158566,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.173751,0.177851,113188.0,REALIZABLE,-,realizable
485263850,LTL-Real/escalator_non-counting.tlsf,9158617,ltlsynt realizability,29005,seqreallar,359217,complete,0.033683,0.0335161,113188.0,REALIZABLE,-,realizable
485263851,LTL-Real/escalator_non-counting.tlsf,9158617,ltlsynt realizability,29005,seqrealsd,359218,complete,0.033129,0.0329181,113188.0,REALIZABLE,-,realizable
485263852,LTL-Real/escalator_non-counting.tlsf,9158617,ltlsynt realizability,29005,seqrealds,359219,complete,0.033151,0.0329519,113188.0,REALIZABLE,-,realizable
485263853,LTL-Real/escalator_non-counting.tlsf,9158617,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.0859,0.087457,113188.0,REALIZABLE,-,realizable
485263854,LTL-Real/escalator_non-counting.tlsf,9158617,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.087364,0.088954,113188.0,REALIZABLE,-,realizable
485263855,LTL-Real/escalator_non-counting.tlsf,9158617,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.09477,0.096693,113188.0,REALIZABLE,-,realizable
485263856,LTL-Real/escalator_non-counting.tlsf,9158617,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.09287,0.0980769,113188.0,REALIZABLE,-,realizable
485264186,LTL-Real/escalator_non-reactive.tlsf,9158665,ltlsynt realizability,29005,seqreallar,359217,complete,0.031723,0.0317329,0.0,REALIZABLE,-,realizable
485264187,LTL-Real/escalator_non-reactive.tlsf,9158665,ltlsynt realizability,29005,seqrealsd,359218,complete,0.028545,0.028375,113188.0,REALIZABLE,-,realizable
485264188,LTL-Real/escalator_non-reactive.tlsf,9158665,ltlsynt realizability,29005,seqrealds,359219,complete,0.03026,0.030124,113188.0,REALIZABLE,-,realizable
485264189,LTL-Real/escalator_non-reactive.tlsf,9158665,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.065609,0.069411,113188.0,REALIZABLE,-,realizable
485264190,LTL-Real/escalator_non-reactive.tlsf,9158665,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.065544,0.069112,113188.0,REALIZABLE,-,realizable
485264191,LTL-Real/escalator_non-reactive.tlsf,9158665,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.062825,0.0643459,113188.0,REALIZABLE,-,realizable
485264192,LTL-Real/escalator_non-reactive.tlsf,9158665,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.065741,0.070295,113188.0,REALIZABLE,-,realizable
485264522,LTL-Real/escalator_smart.tlsf,9158713,ltlsynt realizability,29005,seqreallar,359217,complete,0.052915,0.0527861,113188.0,REALIZABLE,-,realizable
485264523,LTL-Real/escalator_smart.tlsf,9158713,ltlsynt realizability,29005,seqrealsd,359218,complete,0.042696,0.0424379,113188.0,REALIZABLE,-,realizable
485264524,LTL-Real/escalator_smart.tlsf,9158713,ltlsynt realizability,29005,seqrealds,359219,complete,0.044038,0.043908,113188.0,REALIZABLE,-,realizable
485264525,LTL-Real/escalator_smart.tlsf,9158713,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.46946,0.302926,113188.0,REALIZABLE,-,realizable
485264526,LTL-Real/escalator_smart.tlsf,9158713,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.49166,0.315726,113188.0,REALIZABLE,-,realizable
485264527,LTL-Real/escalator_smart.tlsf,9158713,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.314081,0.307016,113188.0,REALIZABLE,-,realizable
485264528,LTL-Real/escalator_smart.tlsf,9158713,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.322326,0.319607,113188.0,REALIZABLE,-,realizable
485264690,LTL-Real/full_arbiter_2.tlsf,9158737,ltlsynt realizability,29005,seqreallar,359217,complete,0.048415,0.0482101,113188.0,REALIZABLE,-,realizable
485264691,LTL-Real/full_arbiter_2.tlsf,9158737,ltlsynt realizability,29005,seqrealsd,359218,complete,0.047125,0.0469441,113188.0,REALIZABLE,-,realizable
485264692,LTL-Real/full_arbiter_2.tlsf,9158737,ltlsynt realizability,29005,seqrealds,359219,complete,0.047099,0.0469339,113188.0,REALIZABLE,-,realizable
485264693,LTL-Real/full_arbiter_2.tlsf,9158737,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.141357,0.142601,113188.0,REALIZABLE,-,realizable
485264694,LTL-Real/full_arbiter_2.tlsf,9158737,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.142553,0.144925,113188.0,REALIZABLE,-,realizable
